aptnm(아파트 이름),yyyyqrt(거래년도 분기별),price(가격),con_year(건축년도),dong(동),area(면적),floor(층수),Latitude(위도),Longtitude(경도),gdp,e_grwth(경제성장률),Seoul_l.rate(지가상승률),house_rate(담보대출금리),dis_park(국립 공원과의 거리),dis_highschool(고등학교와의 거리),dis_reconst(재개발 지역과의 거리),dis_univ(대학과의 거리),dis_hospital(종합 병원과의 거리),dis_museum(국립 박물관과의 거리),dis_subway(지하철역과의 거리),brand_r(유명 아파트 브랜드순),n_home(세대수),n_dong(동수),parking_per(세대별 주차장수),Heater(난방 시스템),Yongpae(용적률),Gunpae(건폐율),Highest(최고층),Lowest(최저층)
우정에쉐르,2011Q4,53000,2004,대치동,97.85,3,37.4940855,127.0582863,352197,3.1,7.00E-05,6.881731131,1243.591319,238.8783054,249.3359871,3499.250895,447.3078771,1045.622813,444.2768604,0,40,1,2.1,개별난방,299,35,10,10
은마,2011Q4,87000,1979,대치동,76.79,9,37.5009578,127.068471,352197,3.1,7.00E-05,6.881731131,1246.200557,779.8472758,0,3750.839284,1038.794448,1222.979716,663.3591837,0,4424,28,1.13,지역난방,204,20,14,14
은마,2011Q4,87000,1979,대치동,76.79,14,37.504319,127.0525739,352197,3.1,7.00E-05,6.881731131,1097.605462,446.4615253,680.2790333,2361.501504,815.4858118,356.8118592,321.1111359,0,4424,28,1.13,지역난방,204,20,14,14
은마,2011Q4,89000,1979,대치동,76.79,3,37.4940855,127.0582863,352197,3.1,7.00E-05,6.881731131,1243.591319,238.8783054,249.3359871,3499.250895,447.3078771,1045.622813,444.2768604,0,4424,28,1.13,지역난방,204,20,14,14
은마,2011Q4,89500,1979,대치동,76.79,14,37.5237709,127.0337374,352197,3.1,7.00E-05,6.881731131,152.1478252,828.9342727,1652.958958,796.4614681,1496.270913,87.49013603,596.0922616,0,4424,28,1.13,지역난방,204,20,14,14
은마,2011Q4,88000,1979,대치동,76.79,3,37.5046357,127.0537683,352197,3.1,7.00E-05,6.881731131,1042.808411,555.9963528,586.0800464,2427.031191,799.1531299,248.472675,426.1827266,0,4424,28,1.13,지역난방,204,20,14,14
은마,2011Q4,100500,1979,대치동,84.43,9,37.4940855,127.0582863,352197,3.1,7.00E-05,6.881731131,1243.591319,238.8783054,249.3359871,3499.250895,447.3078771,1045.622813,444.2768604,0,4424,28,1.13,지역난방,204,20,14,14
은마,2011Q4,1.00E+05,1979,대치동,84.43,4,37.4928605,127.0557776,352197,3.1,7.00E-05,6.881731131,990.4302117,302.5146597,508.3875851,3448.450343,590.7605873,1108.633708,226.030881,0,4424,28,1.13,지역난방,204,20,14,14
은마,2011Q4,82000,1979,대치동,76.79,12,37.4997318,127.0526167,352197,3.1,7.00E-05,6.881731131,1244.169258,487.5330789,743.0993794,2699.324282,455.3611257,751.1853341,622.3439907,0,4424,28,1.13,지역난방,204,20,14,14
은마,2011Q4,103000,1979,대치동,84.43,11,37.501587,127.0601921,352197,3.1,7.00E-05,6.881731131,1432.310839,465.0840935,95.45753679,3087.147859,471.2574635,600.1846106,830.9475858,0,4424,28,1.13,지역난방,204,20,14,14
은마,2011Q4,107000,1979,대치동,84.43,11,37.4928605,127.0557776,352197,3.1,7.00E-05,6.881731131,990.4302117,302.5146597,508.3875851,3448.450343,590.7605873,1108.633708,226.030881,0,4424,28,1.13,지역난방,204,20,14,14
은마,2011Q4,87900,1979,대치동,76.79,11,37.5269717,127.037265,352197,3.1,7.00E-05,6.881731131,322.9590089,563.9589752,1786.072135,1243.806324,1399.604599,407.9267604,800.7558365,0,4424,28,1.13,지역난방,204,20,14,14
은마,2011Q4,88000,1979,대치동,76.79,5,37.5008621,127.0609463,352197,3.1,7.00E-05,6.881731131,1529.366751,528.7410607,184.4431531,3187.432925,450.624432,704.7350485,733.0455061,0,4424,28,1.13,지역난방,204,20,14,14
은마,2011Q4,88000,1979,대치동,76.79,13,37.4962217,127.0540276,352197,3.1,7.00E-05,6.881731131,1031.358202,214.7075754,573.2700019,3070.076091,352.319266,1091.599047,607.3454515,0,4424,28,1.13,지역난방,204,20,14,14
은마,2011Q4,99000,1979,대치동,84.43,13,37.4933906,127.067348,352197,3.1,7.00E-05,6.881731131,1945.909271,751.8156428,599.7972078,4138.934911,1026.349961,751.8156428,369.8484938,0,4424,28,1.13,지역난방,204,20,14,14
은마,2011Q4,87000,1979,대치동,76.79,3,37.497606,127.0654978,352197,3.1,7.00E-05,6.881731131,1702.341301,843.7292532,456.2551108,3724.320836,725.1987175,1207.028207,382.7295653,0,4424,28,1.13,지역난방,204,20,14,14
은마,2011Q4,87000,1979,대치동,76.79,6,37.5045442,127.0542186,352197,3.1,7.00E-05,6.881731131,1047.862359,587.2493453,545.0583427,2465.649756,774.9266679,223.4213472,465.7175636,0,4424,28,1.13,지역난방,204,20,14,14
은마,2011Q4,90000,1979,대치동,76.79,6,37.497606,127.0654978,352197,3.1,7.00E-05,6.881731131,1702.341301,843.7292532,456.2551108,3724.320836,725.1987175,1207.028207,382.7295653,0,4424,28,1.13,지역난방,204,20,14,14
은마,2011Q4,106000,1979,대치동,84.43,8,37.5033747,127.0505508,352197,3.1,7.00E-05,6.881731131,1250.678075,239.2117826,846.7132726,2288.36937,842.6234449,564.078797,189.4740446,0,4424,28,1.13,지역난방,204,20,14,14
은마,2011Q4,89500,1979,대치동,76.79,9,37.4962217,127.0540276,352197,3.1,7.00E-05,6.881731131,1031.358202,214.7075754,573.2700019,3070.076091,352.319266,1091.599047,607.3454515,0,4424,28,1.13,지역난방,204,20,14,14
은마,2011Q4,101500,1979,대치동,84.43,10,37.4962217,127.0540276,352197,3.1,7.00E-05,6.881731131,1031.358202,214.7075754,573.2700019,3070.076091,352.319266,1091.599047,607.3454515,0,4424,28,1.13,지역난방,204,20,14,14
은마,2011Q4,87000,1979,대치동,76.79,8,37.497606,127.0654978,352197,3.1,7.00E-05,6.881731131,1702.341301,843.7292532,456.2551108,3724.320836,725.1987175,1207.028207,382.7295653,0,4424,28,1.13,지역난방,204,20,14,14
은마,2011Q4,88700,1979,대치동,76.79,10,37.497606,127.0654978,352197,3.1,7.00E-05,6.881731131,1702.341301,843.7292532,456.2551108,3724.320836,725.1987175,1207.028207,382.7295653,0,4424,28,1.13,지역난방,204,20,14,14
은마,2011Q4,107000,1979,대치동,84.43,11,37.5011653,127.0656002,352197,3.1,7.00E-05,6.881731131,1385.612664,592.6616301,109.1711131,3518.106823,811.7114798,990.4545196,757.4282222,0,4424,28,1.13,지역난방,204,20,14,14
은탑리더스카운티,2011Q4,88000,2003,논현동,131.78,6,37.5193078,127.0365482,352197,3.1,7.00E-05,6.881731131,612.3547267,611.8113008,1111.342288,550.7929499,1155.280009,212.5116304,480.8850989,0,18,1,1.66,개별난방,299,59,7,6
이안애2차,2011Q4,49000,2004,삼성동,84.25,7,37.5177974,127.0460988,352197,3.1,7.00E-05,6.881731131,684.8632111,363.837854,1119.237453,1330.076395,344.0701826,1030.894951,428.7626239,0,19,1,1.21,개별난방,286,53,7,6
정원,2011Q4,49000,2004,역삼동,96.58,2,37.4975477,127.0500818,352197,3.1,7.00E-05,6.881731131,920.5700374,558.9785228,569.4785048,2734.085115,626.6766661,1069.771306,780.8173368,0,19,1,1.31,개별난방,251,48,6,6
정원,2011Q4,72500,2004,역삼동,169.89,5,37.4993136,127.0457954,352197,3.1,7.00E-05,6.881731131,1004.230956,396.9547561,640.744669,2353.271691,728.7540716,1167.639691,641.2364227,0,19,1,1.31,개별난방,251,48,6,6
청구,2011Q4,104957,1992,청담동,84.99,12,37.5189031,127.045359,352197,3.1,7.00E-05,6.881731131,681.9427277,230.5780422,1190.235302,1280.162791,377.789967,965.3110866,405.352855,0,167,3,1,개별난방,261,18,15,11
청구,2011Q4,87600,1992,청담동,84.99,13,37.5255847,127.0536931,352197,3.1,7.00E-05,6.881731131,486.565581,935.704991,816.51139,2217.047654,805.6732886,1612.660234,731.4734746,0,167,3,1,개별난방,261,18,15,11
청구,2011Q4,87600,1992,청담동,84.99,17,37.5278452,127.0511158,352197,3.1,7.00E-05,6.881731131,735.2648647,669.9455661,1155.618341,2146.167622,981.8535606,1457.111935,972.0212906,0,167,3,1,개별난방,261,18,15,11
청담범신칼릭스빌2차,2011Q4,80000,2007,청담동,102.69,3,37.5269557,127.0531264,352197,3.1,7.00E-05,6.881731131,629.5201384,854.7543403,967.3347439,2243.900564,926.9376201,1599.87475,874.7194385,0,18,1,1.22,개별난방,199,54,7,7
청담우방,2011Q4,77000,1999,청담동,84.91,13,37.5252763,127.050843,352197,3.1,7.00E-05,6.881731131,462.1587128,711.8003012,976.2379769,1977.028231,695.3783704,1366.66421,690.7998591,0,100,1,1.3,지역난방,333,23,18,13
청담우방,2011Q4,77000,1999,청담동,84.91,13,37.5252763,127.050843,352197,3.1,7.00E-05,6.881731131,462.1587128,711.8003012,976.2379769,1977.028231,695.3783704,1366.66421,690.7998591,0,100,1,1.3,지역난방,333,23,18,13
탑팰리스,2011Q4,47500,2004,역삼동,84.97,2,37.5014587,127.042696,352197,3.1,7.00E-05,6.881731131,1257.829524,493.9904239,927.4849593,2005.331721,898.938018,1282.060961,543.0822616,0,19,1,1.15,개별난방,249,45,7,6
탑팰리스,2011Q4,47600,2004,역삼동,84.97,4,37.5042958,127.0345777,352197,3.1,7.00E-05,6.881731131,1809.910505,1220.790565,695.7440276,1440.612895,281.2854478,1241.912472,437.3209844,0,19,1,1.15,개별난방,249,45,7,6
포스코트,2011Q4,142500,2003,삼성동,154.21,11,37.5163043,127.0485301,352197,3.1,7.00E-05,6.881731131,657.6114359,632.535259,1063.541086,1542.894246,326.4600646,1068.992466,443.1977144,0,64,1,3.18,개별난방,295,23,17,15
한신오페라하우스,2011Q4,85000,2003,청담동,114.07,11,37.5217465,127.0468359,352197,3.1,7.00E-05,6.881731131,498.1402169,348.0266607,1148.527355,1491.163936,383.9221994,1020.478812,543.6973724,0,63,2,1.71,개별난방,252,54,12,7
한신오페라하우스,2011Q4,85000,2003,청담동,114.07,11,37.5217465,127.0468359,352197,3.1,7.00E-05,6.881731131,498.1402169,348.0266607,1148.527355,1491.163936,383.9221994,1020.478812,543.6973724,0,63,2,1.71,개별난방,252,54,12,7
한신오페라하우스2차,2011Q4,84000,2005,청담동,120.22,2,37.5234681,127.0572946,352197,3.1,7.00E-05,6.881731131,489.4794669,776.0791324,441.0314744,2426.596802,833.008073,1312.753184,668.0235899,0,42,1,1.97,개별난방,242,31,10,5
한신오페라하우스2차,2011Q4,84000,2005,청담동,120.22,2,37.5234681,127.0572946,352197,3.1,7.00E-05,6.881731131,489.4794669,776.0791324,441.0314744,2426.596802,833.008073,1312.753184,668.0235899,0,42,1,1.97,개별난방,242,31,10,5
한양럭스,2011Q4,24600,2003,역삼동,46.08,7,37.4965687,127.0340626,352197,3.1,7.00E-05,6.881731131,1193.307173,901.0401855,962.8714608,1668.323096,1141.655359,1371.332964,513.9232368,0,18,1,0.83,개별난방,242,43,7,5
한화진넥스빌,2011Q4,22900,2001,역삼동,42.52,20,37.5014587,127.042696,352197,3.1,7.00E-05,6.881731131,1257.829524,493.9904239,927.4849593,2005.331721,898.938018,1282.060961,543.0822616,0,294,1,0.72,개별난방,1045,57,26,26
현대2차,2011Q4,73000,2006,삼성동,131.25,2,37.5157226,127.0509972,352197,3.1,7.00E-05,6.881731131,445.92673,467.7295636,898.8326001,1764.308039,395.3016448,847.6062891,392.069595,0,214,2,1,지역난방,NA,NA,13,10
현대2차,2011Q4,73000,2006,삼성동,131.25,2,37.5157226,127.0509972,352197,3.1,7.00E-05,6.881731131,445.92673,467.7295636,898.8326001,1764.308039,395.3016448,847.6062891,392.069595,0,214,2,1,지역난방,NA,NA,13,10
현대2차,2011Q4,73000,2006,삼성동,131.25,2,37.5157226,127.0509972,352197,3.1,7.00E-05,6.881731131,445.92673,467.7295636,898.8326001,1764.308039,395.3016448,847.6062891,392.069595,0,558,13,1.43,지역난방,156,17,9,9
현대까르띠에710,2011Q4,120000,2001,역삼동,149.7,21,37.5025956,127.0311513,352197,3.1,7.00E-05,6.881731131,1836.546753,1308.490642,1031.306607,1596.280395,580.7601772,1439.448994,526.1785576,0,137,3,2.48,중앙난방,298,20,24,10
현대비젼21,2011Q4,25000,1999,도곡동,35.48,19,37.4904585,127.0398285,352197,3.1,7.00E-05,6.881731131,460.0552326,448.4658633,207.553043,2028.697202,628.0437257,1191.682517,715.1416233,0,232,1,1.25,개별난방,990,59,27,24
현대빌라트,2011Q4,70000,2004,삼성동,128.37,3,37.5061669,127.0509424,352197,3.1,7.00E-05,6.881731131,950.3914012,491.2650162,878.5624973,2124.82126,1066.11649,456.1718036,255.7071727,0,19,1,1.63,개별난방,237,28,10,10
현대빌라트,2011Q4,70000,2004,삼성동,128.37,3,37.5061669,127.0509424,352197,3.1,7.00E-05,6.881731131,950.3914012,491.2650162,878.5624973,2124.82126,1066.11649,456.1718036,255.7071727,0,14,1,1.85,개별난방,221,37,7,7
가람,2012Q1,68000,1993,일원동,75.16,5,37.4839617,127.0808633,327407,2.6,0.00013113,6.831128336,480.1809404,198.0751945,838.6526274,5698.344995,878.7449507,270.510877,317.6276613,0,496,13,1,지역난방,109,27,5,4
가람,2012Q1,73000,1993,일원동,75.16,3,37.4927409,127.0908842,327407,2.6,0.00013113,6.831128336,535.258347,535.3760703,1312.172883,4647.218036,442.237568,1057.18121,1012.119982,0,496,13,1,지역난방,109,27,5,4
강변상지리츠빌,2012Q1,240000,2001,청담동,145.6,13,37.5233139,127.0592016,327407,2.6,0.00013113,6.831128336,635.5999962,798.338044,373.8195259,2582.952659,966.3001657,1284.715998,783.8244827,0,12,1,2.33,개별난방,397,57,13,13
개나리푸르지오,2012Q1,106500,2006,역삼동,84.99,9,37.4975477,127.0500818,327407,2.6,0.00013113,6.831128336,920.5700374,558.9785228,569.4785048,2734.085115,626.6766661,1069.771306,780.8173368,14,332,5,1.66,지역난방,275,17,24,12
개나리푸르지오,2012Q1,150000,2006,역삼동,133.17,22,37.5005467,127.0422878,327407,2.6,0.00013113,6.831128336,1164.773285,557.1320958,845.3563236,2075.765337,934.717536,1356.750402,501.0662146,14,332,5,1.66,지역난방,275,17,24,12
개나리푸르지오,2012Q1,115000,2006,역삼동,84.99,10,37.5024449,127.0493832,327407,2.6,0.00013113,6.831128336,1384.991766,107.0250169,952.6740199,2283.823918,855.0658132,706.0267664,232.4257838,14,332,5,1.66,지역난방,275,17,24,12
개나리푸르지오,2012Q1,116000,2006,역삼동,84.99,7,37.5019799,127.0442799,327407,2.6,0.00013113,6.831128336,1300.492433,346.6261812,950.0109679,2032.594255,975.124492,1130.625759,498.6751675,14,332,5,1.66,지역난방,275,17,24,12
개포주공1단지,2012Q1,92000,1982,개포동,56.57,1,37.48761,127.0715168,327407,2.6,0.00013113,6.831128336,1217.293231,522.121849,254.2961444,4837.525209,1459.461217,522.121849,899.6163703,0,5040,124,0.49,개별난방,72,15,5,5
개포주공1단지,2012Q1,67500,1982,개포동,42.55,1,37.484335,127.0713809,327407,2.6,0.00013113,6.831128336,994.3549868,569.8290892,0,4862.559541,1567.695451,569.8290892,1155.513971,0,5040,124,0.49,개별난방,72,15,5,5
개포주공1단지,2012Q1,78000,1982,개포동,49.56,3,37.4846093,127.0672747,327407,2.6,0.00013113,6.831128336,1329.369662,277.1834755,0,4499.155637,1733.995826,277.1834755,1160.598717,0,5040,124,0.49,개별난방,72,15,5,5
개포주공1단지,2012Q1,66400,1982,개포동,41.98,2,37.48761,127.0715168,327407,2.6,0.00013113,6.831128336,1217.293231,522.121849,254.2961444,4837.525209,1459.461217,522.121849,899.6163703,0,5040,124,0.49,개별난방,72,15,5,5
개포주공1단지,2012Q1,89000,1982,개포동,53.63,5,37.48761,127.0715168,327407,2.6,0.00013113,6.831128336,1217.293231,522.121849,254.2961444,4837.525209,1459.461217,522.121849,899.6163703,0,5040,124,0.49,개별난방,72,15,5,5
개포주공1단지,2012Q1,68000,1982,개포동,41.98,5,37.4808511,127.0645183,327407,2.6,0.00013113,6.831128336,1350.532562,536.8877873,484.0589479,4341.253268,2015.450648,666.5170725,1379.290407,0,5040,124,0.49,개별난방,72,15,5,5
개포주공1단지,2012Q1,92300,1982,개포동,56.57,3,37.4808511,127.0645183,327407,2.6,0.00013113,6.831128336,1350.532562,536.8877873,484.0589479,4341.253268,2015.450648,666.5170725,1379.290407,0,5040,124,0.49,개별난방,72,15,5,5
개포주공1단지,2012Q1,64800,1982,개포동,42.55,4,37.478319,127.0540829,327407,2.6,0.00013113,6.831128336,1235.134703,328.570881,296.3131398,3551.466121,1750.103683,1391.919013,1167.152014,0,5040,124,0.49,개별난방,72,15,5,5
개포주공1단지,2012Q1,90000,1982,개포동,56.57,3,37.4846093,127.0672747,327407,2.6,0.00013113,6.831128336,1329.369662,277.1834755,0,4499.155637,1733.995826,277.1834755,1160.598717,0,5040,124,0.49,개별난방,72,15,5,5
개포주공4단지,2012Q1,66000,1982,개포동,41.99,3,37.484335,127.0713809,327407,2.6,0.00013113,6.831128336,994.3549868,569.8290892,0,4862.559541,1567.695451,569.8290892,1155.513971,0,2840,58,0.4,개별난방,80,16,5,5
개포주공4단지,2012Q1,66000,1982,개포동,41.99,3,37.4784072,127.061375,327407,2.6,0.00013113,6.831128336,1053.207856,762.5618342,571.5829294,4151.796698,2081.070695,1005.793754,1486.178329,0,2840,58,0.4,개별난방,80,16,5,5
개포주공4단지,2012Q1,54000,1982,개포동,35.87,5,37.48761,127.0715168,327407,2.6,0.00013113,6.831128336,1217.293231,522.121849,254.2961444,4837.525209,1459.461217,522.121849,899.6163703,0,2840,58,0.4,개별난방,80,16,5,5
개포주공4단지,2012Q1,56000,1982,개포동,35.87,4,37.48761,127.0715168,327407,2.6,0.00013113,6.831128336,1217.293231,522.121849,254.2961444,4837.525209,1459.461217,522.121849,899.6163703,0,2840,58,0.4,개별난방,80,16,5,5
개포주공4단지,2012Q1,52000,1982,개포동,35.64,4,37.4784072,127.061375,327407,2.6,0.00013113,6.831128336,1053.207856,762.5618342,571.5829294,4151.796698,2081.070695,1005.793754,1486.178329,0,2840,58,0.4,개별난방,80,16,5,5
개포주공4단지,2012Q1,78000,1982,개포동,50.39,4,37.4945807,127.0752747,327407,2.6,0.00013113,6.831128336,1661.337914,524.8449331,704.6621659,4629.074143,1242.617773,1132.553129,316.9028005,0,2840,58,0.4,개별난방,80,16,5,5
개포주공4단지,2012Q1,52000,1982,개포동,35.87,1,37.478319,127.0540829,327407,2.6,0.00013113,6.831128336,1235.134703,328.570881,296.3131398,3551.466121,1750.103683,1391.919013,1167.152014,0,2840,58,0.4,개별난방,80,16,5,5
개포주공4단지,2012Q1,81000,1982,개포동,50.67,4,37.4827094,127.0544873,327407,2.6,0.00013113,6.831128336,1188.983774,498.5783461,0,3431.495307,1333.612531,1088.685149,840.8783678,0,2840,58,0.4,개별난방,80,16,5,5
개포주공4단지,2012Q1,66800,1982,개포동,41.99,2,37.4945807,127.0752747,327407,2.6,0.00013113,6.831128336,1661.337914,524.8449331,704.6621659,4629.074143,1242.617773,1132.553129,316.9028005,0,2840,58,0.4,개별난방,80,16,5,5
개포주공4단지,2012Q1,78000,1982,개포동,50.39,2,37.4808511,127.0645183,327407,2.6,0.00013113,6.831128336,1350.532562,536.8877873,484.0589479,4341.253268,2015.450648,666.5170725,1379.290407,0,2840,58,0.4,개별난방,80,16,5,5
개포주공4단지,2012Q1,61900,1982,개포동,41.99,3,37.4945807,127.0752747,327407,2.6,0.00013113,6.831128336,1661.337914,524.8449331,704.6621659,4629.074143,1242.617773,1132.553129,316.9028005,0,2840,58,0.4,개별난방,80,16,5,5
개포주공4단지,2012Q1,61000,1982,개포동,41.99,2,37.484335,127.0713809,327407,2.6,0.00013113,6.831128336,994.3549868,569.8290892,0,4862.559541,1567.695451,569.8290892,1155.513971,0,2840,58,0.4,개별난방,80,16,5,5
개포주공4단지,2012Q1,60300,1982,개포동,42.55,3,37.484335,127.0713809,327407,2.6,0.00013113,6.831128336,994.3549868,569.8290892,0,4862.559541,1567.695451,569.8290892,1155.513971,0,2840,58,0.4,개별난방,80,16,5,5
개포주공4단지,2012Q1,75500,1982,개포동,50.67,1,37.478319,127.0540829,327407,2.6,0.00013113,6.831128336,1235.134703,328.570881,296.3131398,3551.466121,1750.103683,1391.919013,1167.152014,0,2840,58,0.4,개별난방,80,16,5,5
개포주공4단지,2012Q1,61000,1982,개포동,42.55,2,37.4846093,127.0672747,327407,2.6,0.00013113,6.831128336,1329.369662,277.1834755,0,4499.155637,1733.995826,277.1834755,1160.598717,0,2840,58,0.4,개별난방,80,16,5,5
개포주공4단지,2012Q1,75000,1982,개포동,50.67,2,37.484335,127.0713809,327407,2.6,0.00013113,6.831128336,994.3549868,569.8290892,0,4862.559541,1567.695451,569.8290892,1155.513971,0,2840,58,0.4,개별난방,80,16,5,5
개포주공5단지,2012Q1,91500,1983,개포동,83.17,10,37.4945807,127.0752747,327407,2.6,0.00013113,6.831128336,1661.337914,524.8449331,704.6621659,4629.074143,1242.617773,1132.553129,316.9028005,0,940,6,0.97,지역난방,151,12,14,13
개포주공5단지,2012Q1,58000,1983,개포동,53.98,13,37.48761,127.0715168,327407,2.6,0.00013113,6.831128336,1217.293231,522.121849,254.2961444,4837.525209,1459.461217,522.121849,899.6163703,0,940,6,0.97,지역난방,151,12,14,13
개포주공5단지,2012Q1,88000,1983,개포동,83.17,10,37.4876843,127.0686394,327407,2.6,0.00013113,6.831128336,1409.027588,278.8862147,0,4583.362055,1525.815007,278.8862147,894.667069,0,940,6,0.97,지역난방,151,12,14,13
개포주공5단지,2012Q1,65000,1983,개포동,61.19,13,37.484335,127.0713809,327407,2.6,0.00013113,6.831128336,994.3549868,569.8290892,0,4862.559541,1567.695451,569.8290892,1155.513971,0,940,6,0.97,지역난방,151,12,14,13
개포주공5단지,2012Q1,78000,1983,개포동,74.25,8,37.484335,127.0713809,327407,2.6,0.00013113,6.831128336,994.3549868,569.8290892,0,4862.559541,1567.695451,569.8290892,1155.513971,0,940,6,0.97,지역난방,151,12,14,13
개포주공5단지,2012Q1,59800,1983,개포동,53.98,12,37.4784072,127.061375,327407,2.6,0.00013113,6.831128336,1053.207856,762.5618342,571.5829294,4151.796698,2081.070695,1005.793754,1486.178329,0,940,6,0.97,지역난방,151,12,14,13
개포주공5단지,2012Q1,75000,1983,개포동,74.25,5,37.4945807,127.0752747,327407,2.6,0.00013113,6.831128336,1661.337914,524.8449331,704.6621659,4629.074143,1242.617773,1132.553129,316.9028005,0,940,6,0.97,지역난방,151,12,14,13
